_id,CRASH_CRN,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAX_SEVERITY_LEVEL,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG
232099,2023045697,2112,2112,2023,5,2,0,1,0,2,0,0,0,0,0,40 29:14.841,79 52:59.899,40.4875,-79.8833
232100,2023045703,2301,2301,2023,5,3,0,0,0,2,0,0,0,0,0,40 25:45.814,79 59:18.961,40.4294,-79.9886
232101,2023045705,2116,2116,2023,5,3,0,0,0,1,0,0,0,2,3,40 30:50.961,80 03:17.486,40.5142,-80.0547
232102,2023045713,2463,2463,2023,5,5,0,0,0,2,0,0,0,2,3,40 25:29.562,79 53:17.648,40.4249,-79.8882
232103,2023045730,2301,2301,2023,5,3,0,1,0,1,0,0,0,1,3,40 26:31.791,80 01:22.100,40.4422,-80.0228
232104,2023045732,2301,2301,2023,5,3,0,0,1,0,0,0,0,1,8,40 25:36.362,80 01:19.129,40.4268,-80.022
232105,2023045737,2301,2301,2023,5,6,0,0,0,0,0,0,0,0,0,40 26:19.302,80 01:38.759,40.4387,-80.0274
232106,2023045748,2431,2431,2023,5,4,0,0,0,1,0,0,0,0,0,40 25:55.394,79 51:53.314,40.4321,-79.8648
232107,2023045753,2301,2301,2023,5,1,0,0,0,1,0,0,0,0,0,40 27:49.194,79 55:51.611,40.4637,-79.931
232108,2023045754,2301,2301,2023,5,3,0,0,0,0,0,0,0,1,3,40 27:41.846,79 54:28.627,40.4616,-79.908
232109,2023045758,2301,2301,2023,5,5,0,0,0,1,0,0,0,1,4,40 25:13.361,79 59:42.934,40.4204,-79.9953
232110,2023045773,2104,2514,2023,5,7,0,0,0,2,0,0,0,1,4,40 33:49.129,79 46:27.623,40.5636,-79.7744
232111,2023045776,2109,2109,2023,5,5,0,0,0,1,0,0,0,0,0,40 22:40.961,80 03:54.141,40.378,-80.065
232112,2023045777,2109,2109,2023,5,1,0,0,0,0,0,0,0,1,8,40 21:53.501,80 02:38.300,40.3648,-80.044
232113,2023045778,2109,2109,2023,5,1,0,0,0,1,0,0,0,1,3,40 23:06.360,80 03:59.570,40.3851,-80.0665
232114,2023045779,2109,2109,2023,5,2,0,0,0,1,0,0,0,0,0,40 21:18.723,80 03:00.639,40.3552,-80.0502
232115,2023045908,2108,2108,2023,5,6,0,0,0,0,0,0,0,0,0,40 34:34.053,80 00:53.176,40.5761,-80.0148
232116,2023045912,2301,2301,2023,5,6,0,0,0,0,0,0,0,1,3,40 29:28.449,80 01:12.158,40.4912,-80.02
232117,2023045916,2301,2503,2023,5,7,1,1,0,0,0,0,0,0,0,40 27:08.055,80 04:08.396,40.4522,-80.069
232118,2023045917,2304,2304,2023,5,3,0,0,0,1,0,0,0,0,0,40 21:01.663,79 52:39.003,40.3505,-79.8775
232119,2023045922,2403,2403,2023,5,3,0,0,2,0,0,0,0,1,3,40 20:03.838,79 58:58.964,40.3344,-79.983
232120,2023045960,2475,68B03,2023,5,2,0,0,0,0,0,0,0,0,0,40 24:11.831,79 52:56.254,40.4033,-79.8823
232121,2023045987,2212,68T02,2023,5,2,0,0,0,1,0,0,0,0,0,40 39:26.634,80 04:59.434,40.6571,-80.0825
232122,2023045993,2208,68T02,2023,5,2,0,0,1,0,0,0,0,1,8,40 33:01.361,79 49:38.374,40.5505,-79.8275
232123,2023046026,2111,2111,2023,5,6,0,0,0,0,0,0,0,1,4,40 23:42.694,79 49:37.607,40.3951,-79.8272
232124,2023046028,2458,2458,2023,5,2,0,1,0,1,0,0,0,0,0,40 32:09.470,80 11:05.427,40.536,-80.1848
232125,2023046029,2202,2202,2023,5,4,0,1,0,0,1,0,0,0,0,40 39:08.401,79 47:33.397,40.6523,-79.7926
232126,2023046032,2301,2301,2023,5,4,0,0,1,1,0,0,0,0,0,40 26:22.787,79 59:35.948,40.4397,-79.9933
232127,2023046033,2481,2481,2023,5,4,0,0,0,3,0,0,0,0,0,40 36:50.696,80 05:58.181,40.6141,-80.0995
232128,2023046034,2102,2102,2023,5,3,0,0,0,2,0,0,0,0,0,40 22:12.663,80 06:02.806,40.3702,-80.1008
232129,2023046050,2207,2207,2023,5,1,0,0,0,1,0,0,0,1,3,40 36:08.498,79 56:50.278,40.6023,-79.9473
232130,2023046055,2407,2407,2023,5,6,0,1,0,0,0,0,0,1,8,40 20:56.973,80 01:24.677,40.3491,-80.0235
232131,2023046060,2111,2501,2023,5,3,0,0,0,1,1,0,1,2,1,40 23:36.397,79 50:05.944,40.3934,-79.835
232132,2023046067,2101,2101,2023,5,3,0,1,0,3,0,0,0,0,0,40 22:40.669,80 00:14.075,40.378,-80.0039
232133,2023046072,2304,2304,2023,5,4,0,0,0,0,0,0,0,2,3,40 21:08.981,79 51:03.570,40.3525,-79.851
232134,2023046074,2473,2473,2023,5,1,0,1,0,0,0,0,0,2,3,40 20:41.477,79 56:31.268,40.3449,-79.942
232135,2023046077,2466,2466,2023,5,4,1,0,0,0,0,0,0,0,0,40 29:25.561,79 46:59.357,40.4904,-79.7832
232136,2023046094,2105,2105,2023,5,4,0,0,0,1,0,0,0,0,0,40 12:59.186,79 50:07.925,40.2164,-79.8355
232137,2023046100,2301,2301,2023,5,6,0,0,0,1,0,0,0,0,0,40 25:36.163,79 58:35.157,40.4267,-79.9764
232138,2023046101,2109,2109,2023,5,3,0,1,0,1,0,0,0,0,0,40 21:31.926,80 03:34.960,40.3589,-80.0597
232139,2023046102,2109,2109,2023,5,4,0,0,0,0,0,0,0,0,0,40 23:00.000,80 01:17.122,40.3833,-80.0214
232140,2023046156,2301,2301,2023,5,4,0,0,0,1,0,0,0,0,0,40 26:01.844,80 00:24.328,40.4339,-80.0067
232141,2023046158,2301,2301,2023,5,4,0,0,1,0,0,0,0,0,0,40 26:20.347,79 59:44.177,40.439,-79.9956
232142,2023046189,2301,2301,2023,5,3,0,0,0,2,0,0,0,0,0,40 27:07.288,80 00:12.024,40.452,-80.0033
232143,2023046211,2112,68D02,2023,5,1,0,0,0,0,0,0,0,1,3,40 29:34.859,79 54:36.484,40.493,-79.91
232144,2023046228,2446,2446,2023,5,4,0,0,0,1,0,0,0,2,3,40 26:19.070,79 46:08.357,40.4386,-79.769
232145,2023046238,2446,2446,2023,5,4,0,0,0,2,0,0,0,2,3,40 26:13.213,79 46:16.382,40.437,-79.7712
232146,2023046240,2304,2304,2023,5,3,0,0,0,0,0,0,0,0,0,40 20:35.370,79 51:17.602,40.3432,-79.8549
232147,2023046251,2113,2419,2023,5,4,0,0,0,1,0,0,0,0,0,40 26:41.357,79 49:41.669,40.4443,-79.8283
232148,2023046261,2115,2115,2023,5,1,0,1,0,0,0,0,0,0,0,40 26:56.514,80 06:23.836,40.449,-80.1066
232149,2023046264,2301,2301,2023,5,4,0,0,0,2,0,0,0,1,4,40 28:38.497,79 57:15.117,40.4774,-79.9542
232150,2023046280,2113,2113,2023,5,5,0,0,0,0,0,0,0,0,0,40 28:13.300,79 48:59.200,40.4704,-79.8164
232151,2023046283,2463,2463,2023,5,2,0,0,0,2,0,0,0,1,4,40 25:35.087,79 53:23.326,40.4264,-79.8898
232152,2023046292,2301,2301,2023,5,4,0,0,0,0,0,1,0,1,4,40 27:01.400,79 59:19.500,40.4504,-79.9888
232153,2023046296,2301,2301,2023,5,1,0,0,0,0,0,0,0,1,2,40 24:19.089,79 59:27.160,40.4053,-79.9909
232154,2023046297,2478,68B03,2023,3,7,0,0,0,1,0,0,0,0,0,40 26:07.279,79 52:02.019,40.4354,-79.8672
232155,2023046319,2208,68T02,2023,5,5,0,1,0,0,0,0,0,0,0,40 33:13.239,79 50:08.961,40.5537,-79.836
232156,2023046327,2419,68B03,2023,5,7,0,0,0,0,0,0,0,0,0,40 26:25.325,79 49:57.006,40.4404,-79.8325
232157,2023046342,2215,2215,2023,5,5,0,2,0,0,0,0,0,1,3,40 33:10.532,80 06:18.112,40.5529,-80.105
232158,2023046369,2113,2113,2023,5,5,0,0,0,1,0,0,0,0,0,40 29:22.124,79 49:11.470,40.4895,-79.8199
232159,2023046380,2112,2112,2023,5,5,0,0,0,0,0,0,0,2,3,40 29:34.863,79 54:39.625,40.493,-79.911
232160,2023046381,2103,2103,2023,5,5,0,0,0,2,0,0,0,0,0,40 33:23.796,80 13:14.059,40.5566,-80.2205
232161,2023046384,2301,2301,2023,5,5,0,0,0,1,0,0,0,2,3,40 24:46.692,80 00:36.101,40.413,-80.01
232162,2023046411,2301,2301,2023,5,5,0,0,0,1,0,0,0,0,0,40 26:18.786,80 00:20.693,40.4386,-80.0057
232163,2023046420,2301,2301,2023,5,5,0,0,1,0,1,0,0,1,4,40 22:46.435,80 00:03.138,40.3796,-80.0009
232164,2023046423,2113,2113,2023,5,5,0,0,0,0,0,0,0,1,4,40 29:03.062,79 50:14.783,40.4842,-79.8374
232165,2023046431,2481,2481,2023,5,4,0,0,0,1,0,0,0,0,0,40 36:13.690,80 04:26.086,40.6038,-80.0739
232166,2023046433,2304,2304,2023,5,7,0,0,0,0,0,0,0,0,0,40 20:41.990,79 50:19.313,40.345,-79.8387
232167,2023046452,2108,2108,2023,5,5,0,0,0,2,0,0,0,0,0,40 36:10.120,80 02:59.489,40.6028,-80.0499
232168,2023046453,2124,2124,2023,5,2,0,1,0,0,0,0,0,0,0,40 25:52.874,79 48:57.151,40.4312,-79.8156
232169,2023046458,2109,2109,2023,5,4,0,0,0,1,0,0,0,1,3,40 21:18.951,80 03:01.954,40.3553,-80.0505
232170,2023046459,2416,2416,2023,5,5,0,1,0,1,0,0,0,2,3,40 22:09.100,80 02:05.490,40.3692,-80.0349
232171,2023046496,2430,2503,2023,5,3,1,0,0,0,0,0,0,1,3,40 29:39.913,79 56:47.412,40.4944,-79.9465
232172,2023046503,2301,2503,2023,5,3,1,0,0,1,0,0,0,2,3,40 26:34.563,79 59:52.783,40.4429,-79.998
232173,2023046504,2301,2301,2023,5,4,0,0,0,0,0,0,0,1,2,40 26:09.385,79 59:43.902,40.4359,-79.9955
232174,2023046505,2301,2301,2023,5,4,0,0,0,1,0,0,0,0,0,40 27:33.642,79 54:52.016,40.4593,-79.9144
232175,2023046511,2473,2473,2023,5,5,0,0,0,1,0,0,0,1,8,40 20:41.468,79 56:19.731,40.3448,-79.9388
232176,2023046583,2440,2440,2023,5,7,0,0,0,1,0,0,0,0,0,40 18:52.674,79 57:56.452,40.3146,-79.9657
232177,2023046605,2108,2108,2023,5,5,0,0,0,1,0,0,0,2,3,40 34:18.878,80 00:06.718,40.5719,-80.0019
232178,2023046610,2433,2433,2023,5,6,0,1,0,1,0,0,0,1,3,40 19:37.980,79 53:32.934,40.3272,-79.8925
232179,2023046625,2446,2446,2023,5,5,0,0,0,2,0,0,0,1,3,40 26:37.111,79 46:06.254,40.4436,-79.7684
232180,2023046633,2446,2446,2023,5,3,0,1,0,0,0,0,0,0,0,40 26:16.356,79 46:32.657,40.4379,-79.7757
232181,2023046650,2115,2115,2023,5,4,0,0,0,1,1,0,0,1,8,40 26:58.066,80 06:26.874,40.4495,-80.1074
232182,2023046670,2473,2473,2023,5,4,0,0,1,1,0,0,0,0,0,40 20:57.039,79 56:10.401,40.3492,-79.9362
232183,2023046673,2301,2301,2023,5,6,0,0,0,1,0,0,0,0,0,40 27:07.433,79 56:31.453,40.4521,-79.9421
232184,2023046681,2301,2301,2023,5,6,0,0,0,0,0,0,0,0,0,40 23:33.903,79 56:04.593,40.3928,-79.9346
232185,2023046686,2301,2301,2023,5,6,0,0,0,0,0,0,0,0,0,40 24:49.083,79 59:22.867,40.4136,-79.9897
232186,2023046695,2454,2454,2023,5,6,0,0,0,1,1,0,0,2,3,40 19:46.015,79 56:42.489,40.3294,-79.9451
232187,2023046699,2301,2301,2023,5,6,0,0,0,2,0,0,0,1,8,40 26:31.824,79 59:41.901,40.4422,-79.995
232188,2023046701,2118,2118,2023,5,6,0,0,0,1,0,0,0,0,0,40 31:25.213,79 56:32.278,40.5237,-79.9423
232189,2023046718,2301,2301,2023,5,6,0,0,0,0,0,0,0,1,3,40 25:16.762,79 59:31.697,40.4213,-79.9921
232190,2023046720,2301,2301,2023,5,6,0,0,0,0,1,0,0,1,3,40 26:54.152,79 57:31.024,40.4484,-79.9586
232191,2023046728,2301,2301,2023,5,6,0,0,0,1,0,0,0,0,0,40 27:10.596,79 57:14.814,40.4529,-79.9541
232192,2023046730,2473,2473,2023,5,2,0,0,1,0,0,0,0,1,8,40 20:21.437,79 54:48.854,40.3393,-79.9136
232193,2023046731,2113,2113,2023,5,5,0,0,0,1,0,0,0,0,0,40 29:31.295,79 49:07.588,40.492,-79.8188
232194,2023046737,2413,2413,2023,5,6,0,0,0,2,0,0,0,2,2,40 21:46.943,79 59:05.555,40.363,-79.9849
232195,2023046742,2301,2301,2023,5,6,0,1,0,0,0,0,0,0,0,40 26:14.883,79 59:57.498,40.4375,-79.9993
232196,2023046758,2473,2473,2023,5,5,0,0,0,0,0,0,0,2,8,40 22:33.960,79 53:47.763,40.3761,-79.8966
232197,2023046790,2473,2473,2023,5,3,0,0,0,0,1,0,0,0,0,40 20:54.333,79 56:41.210,40.3484,-79.9448
232198,2023046804,2301,2301,2023,5,7,0,0,0,1,0,0,0,0,0,40 29:16.500,80 00:48.229,40.4879,-80.0134
232199,2023046805,2301,2301,2023,5,7,0,0,0,1,0,0,0,0,0,40 28:37.390,80 00:44.196,40.4677,-80.0234
232200,2023046830,2113,2113,2023,5,6,0,0,0,1,0,0,0,1,3,40 27:41.200,79 51:07.300,40.4614,-79.852
232201,2023046867,2301,2301,2023,5,7,0,1,0,0,0,0,0,0,0,40 26:35.311,80 03:28.486,40.4431,-80.0579
232202,2023046870,2118,2118,2023,5,7,0,0,0,0,0,0,0,1,3,40 32:18.645,79 57:44.983,40.5386,-79.9624
232203,2023046871,2301,2301,2023,5,2,0,0,0,1,0,0,0,1,3,40 25:43.938,79 58:55.267,40.4288,-79.9816
232204,2023046882,2301,2301,2023,5,7,0,0,0,3,0,0,0,0,0,40 28:52.400,80 02:05.200,40.4812,-80.0348
232205,2023046891,2403,2403,2023,5,6,0,0,0,1,0,0,0,1,4,40 23:01.023,79 57:22.041,40.3836,-79.9561
232206,2023046893,2301,2301,2023,5,6,0,0,0,0,0,0,0,0,0,40 25:37.071,79 58:50.561,40.427,-79.9807
232207,2023046900,2212,2505,2023,5,6,0,0,0,2,0,0,0,0,0,40 39:09.278,80 04:57.225,40.6526,-80.0826
232208,2023046904,2466,2466,2023,5,7,0,0,0,2,0,0,0,0,0,40 28:56.120,79 46:49.810,40.4823,-79.7805
232209,2023046906,2301,2301,2023,5,7,0,0,0,1,0,0,0,3,8,40 27:15.824,79 56:51.597,40.4542,-79.9485
232210,2023046908,2113,2113,2023,5,6,0,0,0,0,0,0,0,0,0,40 28:39.595,79 47:07.754,40.4777,-79.7855
232211,2023046931,2301,2301,2023,5,7,0,0,0,1,0,0,0,1,8,40 27:59.849,79 59:48.826,40.4666,-79.9969
232212,2023046939,2122,2122,2023,5,2,0,0,0,1,0,0,0,0,0,40 28:24.964,80 04:35.922,40.4736,-80.0766
232213,2023046941,2122,2122,2023,5,7,0,0,0,3,0,0,0,0,0,40 28:31.314,80 04:54.546,40.4754,-80.0818
232214,2023046943,2301,2301,2023,5,6,0,0,0,0,1,0,0,0,0,40 23:27.865,79 58:54.580,40.3911,-79.9818
232215,2023046946,2435,2435,2023,5,7,0,0,0,1,0,0,0,0,0,40 25:00.235,80 03:59.289,40.4167,-80.0665
232216,2023046962,2115,68T09,2023,5,3,0,0,1,1,0,0,0,1,3,40 30:04.464,80 07:48.296,40.5012,-80.1301
232217,2023046968,2301,2301,2023,5,7,0,0,0,2,0,0,0,0,0,40 26:56.202,80 00:02.592,40.4489,-80.0007
232218,2023046971,2215,2481,2023,5,7,0,0,0,1,0,0,0,2,3,40 33:10.355,80 06:56.557,40.5528,-80.1157
232219,2023046976,2116,2116,2023,5,1,0,0,0,1,0,0,0,1,3,40 29:03.334,80 00:49.529,40.4843,-80.0138
232220,2023046977,2301,2301,2023,5,7,0,0,0,2,0,0,0,0,0,40 26:56.918,79 59:07.443,40.4491,-79.9854
232221,2023047006,2207,2207,2023,5,7,0,0,0,4,0,0,0,0,0,40 34:41.256,79 57:13.444,40.5781,-79.9537
232222,2023047008,2421,2421,2023,5,3,0,0,0,0,0,0,0,1,4,40 26:00.408,80 03:36.411,40.4334,-80.0601
232223,2023047016,2477,2477,2023,3,2,0,0,0,0,0,0,0,0,0,40 20:47.615,79 47:33.650,40.3465,-79.7927
232224,2023047017,2111,2111,2023,5,1,0,0,0,1,0,0,0,1,3,40 22:31.815,79 47:48.369,40.3755,-79.7968
232225,2023047019,2207,2207,2023,5,7,0,0,0,1,0,0,0,0,0,40 34:46.032,79 57:26.837,40.5795,-79.9575
232226,2023047023,2301,2301,2023,5,7,0,0,0,0,0,0,0,1,3,40 26:14.578,80 00:09.472,40.4374,-80.0026
232227,2023047026,2115,2115,2023,5,6,0,0,0,3,0,0,0,1,8,40 26:58.043,80 06:26.477,40.4495,-80.1074
232228,2023047038,2203,2203,2023,5,1,0,0,0,1,0,0,0,0,0,40 28:10.769,80 14:42.935,40.4697,-80.2453
232229,2023047039,2301,2301,2023,5,1,0,0,0,1,0,0,0,0,0,40 23:37.385,79 56:04.279,40.3937,-79.9345
232230,2023047040,2301,2301,2023,5,1,0,0,0,2,0,0,0,0,0,40 26:53.000,80 04:07.900,40.4481,-80.0689
232231,2023047043,2301,2301,2023,5,1,0,0,0,1,0,0,0,0,0,40 00:00.000,79 00:00.000,40,-79
232232,2023047045,2301,2301,2023,5,1,0,0,0,0,0,0,0,1,2,40 28:22.100,79 57:16.400,40.4728,-79.9546
232233,2023047047,2301,2301,2023,5,1,0,0,0,1,0,0,0,0,0,40 26:25.775,79 57:36.823,40.4405,-79.9602
232234,2023047053,2423,2304,2023,5,1,0,0,0,0,0,0,0,0,0,40 20:50.095,79 53:16.351,40.3472,-79.8879
232235,2023047058,2214,2214,2023,5,1,0,0,0,0,0,0,0,1,3,40 25:22.500,80 15:24.300,40.4229,-80.2568
232236,2023047059,2466,2466,2023,5,1,0,0,0,1,0,0,0,0,0,40 31:55.664,79 42:46.134,40.5321,-79.7128
232237,2023047061,2405,2215,2023,5,2,0,0,0,0,0,0,0,1,3,40 30:18.141,80 05:06.226,40.505,-80.0851
232238,2023047074,2439,2439,2023,5,5,0,0,0,0,0,0,0,0,9,40 26:43.633,80 04:26.652,40.4455,-80.0741
232239,2023047152,2445,2445,2023,5,3,0,0,1,0,0,0,0,0,0,40 28:19.659,79 58:23.253,40.4721,-79.9731
232240,2023047157,2403,2403,2023,5,7,0,1,0,1,0,0,0,0,0,40 20:28.790,79 59:17.730,40.3413,-79.9883
232241,2023047163,2301,2301,2023,5,1,0,0,0,0,0,0,0,0,0,40 27:42.177,80 01:52.469,40.4617,-80.0312
232242,2023047168,2301,2301,2023,5,2,0,0,0,1,0,0,0,1,3,40 27:30.921,79 59:42.960,40.4586,-79.9953
232243,2023047172,2477,2477,2023,5,2,0,0,0,0,0,0,0,1,8,40 19:43.042,79 49:01.539,40.3286,-79.8171
232244,2023047173,2301,2301,2023,5,2,0,1,0,1,0,0,0,0,0,40 29:02.854,79 56:55.174,40.4841,-79.9487
232245,2023047175,2301,2301,2023,5,2,0,0,0,0,0,0,0,0,0,40 26:55.629,80 01:18.307,40.4488,-80.0218
232246,2023047177,2301,2301,2023,5,1,0,0,0,1,0,0,0,2,3,40 25:44.544,79 59:45.217,40.429,-79.9959
232247,2023047198,2216,2505,2023,5,7,0,0,0,0,1,0,0,1,3,40 39:55.994,80 01:06.226,40.6656,-80.0184
232248,2023047205,2301,2301,2023,5,6,0,0,0,0,0,0,0,1,2,40 24:33.990,79 57:47.378,40.4094,-79.9632
232249,2023047216,2301,2301,2023,5,7,0,0,0,0,0,0,1,0,1,40 28:19.290,80 00:55.794,40.4623,-80.0305
232250,2023047220,2111,2111,2023,5,2,0,0,0,1,0,0,0,1,3,40 23:55.369,79 49:15.152,40.3987,-79.8209
232251,2023047225,2116,2116,2023,5,3,0,0,0,1,0,0,0,0,0,40 31:48.648,80 02:02.687,40.5302,-80.0341
232252,2023047228,2467,2467,2023,5,2,0,0,0,0,0,0,0,1,2,40 24:31.400,79 49:25.000,40.4087,-79.8236
232253,2023047233,2448,2448,2023,5,2,0,0,0,0,0,0,0,0,0,40 22:52.818,79 54:22.724,40.3813,-79.9063
232254,2023047247,2112,2112,2023,5,2,0,0,0,0,0,0,0,2,8,40 29:30.330,79 52:53.857,40.4918,-79.8816
232255,2023047249,2219,2219,2023,5,1,0,0,0,0,0,0,0,1,3,40 17:30.582,80 01:47.765,40.2918,-80.0299
232256,2023047252,2214,2214,2023,5,7,0,0,0,1,0,0,0,0,0,40 27:03.626,80 12:26.641,40.451,-80.2074
232257,2023047259,2446,2446,2023,5,2,0,0,0,2,0,0,0,2,3,40 25:49.600,79 47:51.200,40.4304,-79.7976
232258,2023047270,2301,2301,2023,5,2,0,0,0,1,0,0,0,0,9,40 23:18.927,79 59:11.808,40.3886,-79.9866
232259,2023047278,2425,68B03,2023,5,1,0,0,0,0,0,0,0,0,0,40 23:59.887,79 50:05.238,40.4,-79.8348
232260,2023047287,2425,68B03,2023,5,5,0,0,0,1,0,0,0,0,0,40 23:37.516,79 50:12.899,40.3937,-79.8369
232261,2023047299,2301,2301,2023,5,2,0,0,1,0,0,0,0,0,0,40 26:36.525,80 01:35.432,40.4435,-80.0265
232262,2023047301,2301,2301,2023,5,2,0,0,0,1,0,0,0,0,0,40 27:52.978,79 58:46.670,40.4647,-79.9797
232263,2023047305,2301,2301,2023,5,2,0,0,0,2,0,0,0,1,4,40 27:16.749,80 02:27.759,40.4547,-80.041
232264,2023047314,2301,2301,2023,5,2,0,0,0,1,0,0,0,2,3,40 27:30.398,79 57:55.717,40.4584,-79.9655
232265,2023047317,2304,2304,2023,5,1,0,0,0,1,0,0,0,0,0,40 21:04.522,79 52:02.977,40.3513,-79.8675
232266,2023047320,2438,2438,2023,5,1,0,0,0,0,0,0,0,0,9,40 24:07.703,79 54:17.724,40.4021,-79.9049
232267,2023047339,2111,2111,2023,5,4,0,0,0,0,0,0,0,0,0,40 23:19.461,79 49:49.103,40.3887,-79.8303
232268,2023047341,2470,2424,2023,5,3,0,0,0,0,0,0,0,0,0,40 23:36.900,79 47:28.300,40.3936,-79.7912
232269,2023047461,2301,2301,2023,5,3,0,0,0,1,0,0,0,0,0,40 24:48.470,80 02:33.838,40.4135,-80.0427
232270,2023047470,2301,2301,2023,5,2,0,0,0,0,1,0,0,1,4,40 28:55.791,80 00:10.338,40.4822,-80.0029
232271,2023047484,2119,2119,2023,5,3,0,0,0,0,0,0,0,0,0,40 21:39.245,80 07:38.554,40.3609,-80.1275
232272,2023047486,2105,2105,2023,5,3,0,1,0,0,0,0,0,0,0,40 13:43.872,79 51:19.094,40.2289,-79.8553
232273,2023047490,2301,2301,2023,5,3,0,0,0,1,1,0,0,0,0,40 26:53.672,79 59:12.843,40.4482,-79.9869
232274,2023047560,2473,2473,2023,5,1,0,0,0,0,1,0,0,0,0,40 23:32.328,79 52:11.625,40.3923,-79.8699
232275,2023047566,2301,2301,2023,5,7,0,0,0,1,0,0,0,0,0,40 27:52.506,79 57:13.476,40.4646,-79.9537
232276,2023047592,2401,68D02,2023,5,2,0,0,0,0,0,0,0,0,0,40 29:38.762,79 54:13.792,40.4941,-79.9038
232277,2023047598,2446,68T09,2023,5,4,0,1,0,0,0,0,0,0,0,40 24:33.662,79 43:24.050,40.4097,-79.7239
232278,2023047675,2202,68D02,2023,5,2,0,0,0,1,0,0,0,1,3,40 36:56.554,79 45:14.214,40.6157,-79.7539
232279,2023047678,2403,2403,2023,5,3,0,0,0,1,1,0,0,1,2,40 20:46.801,79 58:24.172,40.3463,-79.9734
232280,2023047687,2446,2446,2023,5,1,0,0,0,1,0,0,0,0,0,40 26:03.141,79 45:05.001,40.4342,-79.7514
232281,2023047696,2431,2431,2023,5,3,0,0,0,1,0,0,0,0,0,40 25:56.616,79 51:54.060,40.4323,-79.865
232282,2023047697,2301,2301,2023,5,3,0,0,0,0,0,0,0,1,3,40 25:39.195,80 00:50.128,40.4276,-80.0139
232283,2023047715,2117,68B03,2023,5,6,0,1,0,1,0,0,0,0,0,40 24:43.198,80 04:38.078,40.412,-80.0772
232284,2023047721,2301,68B03,2023,5,5,0,1,0,3,0,0,0,0,0,40 25:34.137,79 53:44.405,40.4261,-79.8957
232285,2023047747,2481,68B03,2023,5,7,0,0,0,1,0,0,0,0,0,40 35:15.710,80 05:57.283,40.5877,-80.0992
232286,2023047764,2115,68B03,2023,5,2,0,0,0,0,0,0,0,0,0,40 27:07.097,80 10:17.735,40.452,-80.1716
232287,2023047774,2473,2473,2023,5,3,0,1,0,0,0,0,0,1,2,40 00:00.000,79 59:06.500,40,-79.9851
232288,2023047790,2407,2407,2023,5,4,0,0,0,1,0,0,0,2,4,40 19:41.687,80 02:18.118,40.3283,-80.0385
232289,2023047796,2407,2407,2023,5,6,0,0,0,0,0,0,0,1,4,40 20:47.834,80 02:55.382,40.3466,-80.0487
232290,2023047797,2301,2301,2023,5,4,0,0,0,1,0,0,0,1,3,40 27:38.447,79 55:56.638,40.4607,-79.9324
232291,2023047804,2113,2113,2023,5,4,0,0,0,1,0,0,0,3,2,40 27:27.982,79 49:09.123,40.4578,-79.8192
232292,2023047817,2107,2107,2023,5,4,0,0,0,0,1,0,0,1,4,40 34:43.089,80 13:05.945,40.5786,-80.2183
232293,2023047819,2407,2407,2023,5,5,0,0,1,1,0,0,0,0,0,40 20:53.911,80 01:30.025,40.3483,-80.025
232294,2023047821,2220,2220,2023,5,4,0,0,0,1,0,0,0,0,0,40 36:31.414,79 50:04.351,40.6087,-79.8345
232295,2023047826,2301,2301,2023,5,3,0,0,0,2,0,0,0,1,4,40 26:35.200,79 58:11.700,40.4431,-79.9699
232296,2023047837,2116,2116,2023,5,4,1,0,0,0,0,0,0,2,3,40 31:50.073,80 00:35.395,40.5306,-80.0098
232297,2023047850,2113,2113,2023,5,4,0,0,0,0,0,0,0,1,8,40 29:03.056,79 49:09.482,40.4842,-79.8193
232298,2023047855,2481,2481,2023,5,4,0,0,1,0,0,0,0,1,4,40 35:49.459,80 06:49.504,40.5971,-80.1138
232299,2023047864,2116,2116,2023,5,5,0,1,0,1,0,0,0,0,0,40 31:07.956,80 00:48.433,40.5189,-80.0135
232300,2023047868,2212,2505,2023,5,2,0,0,0,1,0,0,0,1,3,40 38:17.300,80 08:18.200,40.6381,-80.1384
232301,2023047882,2301,2301,2023,5,4,0,1,0,1,0,0,0,1,3,40 25:26.976,79 55:37.976,40.4242,-79.9272
232302,2023047888,2301,2301,2023,5,4,0,0,0,0,1,0,0,1,8,40 24:46.272,80 00:36.619,40.413,-80.01
232303,2023047889,2466,2466,2023,5,4,0,0,0,0,0,0,0,1,3,40 28:30.709,79 46:12.882,40.4752,-79.7702
232304,2023047892,2407,2407,2023,5,3,0,0,0,1,0,0,0,1,3,40 20:18.595,80 01:03.409,40.3385,-80.0176
232305,2023047893,2407,2407,2023,5,5,0,0,0,0,0,0,0,0,0,40 21:02.560,80 00:53.427,40.3507,-80.0148
232306,2023047894,2467,2467,2023,5,6,0,0,0,0,0,0,0,0,9,40 24:15.989,79 49:30.581,40.4044,-79.8252
232307,2023048004,2108,2108,2023,5,4,0,0,0,0,0,0,0,1,8,40 33:57.883,80 00:06.111,40.5666,-80.0037
